Año,Mes,Día,productType,cloudCover,origin,tileId,datastripId,orbitNumber,processingDate,productGroupId,processingLevel,processorVersion,platformShortName,instrumentShortName,relativeOrbitNumber,platformSerialIdentifier,datetime,Nubosidad_Bins,Satelite
2016,7,28,S2MSI2A,0.729268,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20231006T202551_S20160728T153016_N05.00,5742,2023-10-06T20:25:51.000000+00:00,GS2A_20160728T152642_005742_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-07-28,"[0, 1)",S2A
2016,7,28,S2MSI2A,1.387043,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20231006T202551_S20160728T153016_N05.00,5742,2023-10-06T20:25:51.000000+00:00,GS2A_20160728T152642_005742_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-07-28,"[1, 2)",S2A
2016,9,6,S2MSI1C,37.5728629579376,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20230928T043306_S20160906T153006_N05.00,6314,2023-09-28T04:33:06.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[37, 38)",S2A
2016,9,6,S2MSI1C,19.4143450088089,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20230928T043306_S20160906T153006_N05.00,6314,2023-09-28T04:33:06.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[19, 20)",S2A
2016,9,6,S2MSI1C,39.5902236555287,ESA,17MRM,S2A_OPER_MSI_L1C_DS_S2RP_20230928T043306_S20160906T153006_N05.00,6314,2023-09-28T04:33:06.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[39, 40)",S2A
2016,9,6,S2MSI1C,24.7470811311177,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20230928T043306_S20160906T153006_N05.00,6314,2023-09-28T04:33:06.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[24, 25)",S2A
2016,9,6,S2MSI2A,17.716397,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20230928T155554_S20160906T153006_N05.00,6314,2023-09-28T15:55:54.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[17, 18)",S2A
2016,9,6,S2MSI2A,30.117843,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20230928T155554_S20160906T153006_N05.00,6314,2023-09-28T15:55:54.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[30, 31)",S2A
2016,6,18,S2MSI1C,0.0,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20231008T062547_S20160618T153021_N05.00,5170,2023-10-08T06:25:47.000000+00:00,GS2A_20160618T152642_005170_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-06-18,"[0, 1)",S2A
2016,6,18,S2MSI1C,0.0,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20231008T062547_S20160618T153021_N05.00,5170,2023-10-08T06:25:47.000000+00:00,GS2A_20160618T152642_005170_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-06-18,"[0, 1)",S2A
2016,7,28,S2MSI2A,3.575351,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20231006T202551_S20160728T153016_N05.00,5742,2023-10-06T20:25:51.000000+00:00,GS2A_20160728T152642_005742_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-07-28,"[3, 4)",S2A
2016,7,28,S2MSI2A,29.084483,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20231006T202551_S20160728T153016_N05.00,5742,2023-10-06T20:25:51.000000+00:00,GS2A_20160728T152642_005742_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-07-28,"[29, 30)",S2A
2016,9,6,S2MSI1C,5.46593215858125,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20230928T043306_S20160906T153006_N05.00,6314,2023-09-28T04:33:06.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[5, 6)",S2A
2016,9,6,S2MSI1C,9.79820239481621,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20230928T043306_S20160906T153006_N05.00,6314,2023-09-28T04:33:06.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[9, 10)",S2A
2016,9,6,S2MSI1C,15.4174894882403,ESA,18LTP,S2A_OPER_MSI_L1C_DS_S2RP_20230928T043306_S20160906T153006_N05.00,6314,2023-09-28T04:33:06.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[15, 16)",S2A
2016,11,15,S2MSI1C,0.235875222489665,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20230923T083138_S20161115T153535_N05.00,7315,2023-09-23T08:31:38.000000+00:00,GS2A_20161115T152642_007315_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-11-15,"[0, 1)",S2A
2016,11,15,S2MSI2A,68.858194,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230923T112505_S20161115T153535_N05.00,7315,2023-09-23T11:25:05.000000+00:00,GS2A_20161115T152642_007315_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-11-15,"[68, 69)",S2A
2016,11,15,S2MSI2A,3.660612,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230923T112505_S20161115T153535_N05.00,7315,2023-09-23T11:25:05.000000+00:00,GS2A_20161115T152642_007315_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-11-15,"[3, 4)",S2A
2016,10,16,S2MSI1C,51.2575472543223,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20230928T041320_S20161016T152634_N05.00,6886,2023-09-28T04:13:20.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[51, 52)",S2A
2016,10,16,S2MSI1C,65.8528173430082,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20230928T041320_S20161016T152634_N05.00,6886,2023-09-28T04:13:20.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[65, 66)",S2A
2016,10,16,S2MSI1C,61.3061303711666,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20230928T041320_S20161016T152634_N05.00,6886,2023-09-28T04:13:20.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[61, 62)",S2A
2016,5,29,S2MSI1C,1.40069873689868,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20231010T170255_S20160529T153426_N05.00,4884,2023-10-10T17:02:55.000000+00:00,GS2A_20160529T152642_004884_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-05-29,"[1, 2)",S2A
2016,6,18,S2MSI1C,0.0,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20231008T062547_S20160618T153021_N05.00,5170,2023-10-08T06:25:47.000000+00:00,GS2A_20160618T152642_005170_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-06-18,"[0, 1)",S2A
2016,6,18,S2MSI2A,1.732273,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20231008T142740_S20160618T153021_N05.00,5170,2023-10-08T14:27:40.000000+00:00,GS2A_20160618T152642_005170_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-06-18,"[1, 2)",S2A
2016,5,29,S2MSI1C,7.5544507151602,ESA,17MRM,S2A_OPER_MSI_L1C_DS_S2RP_20231010T170255_S20160529T153426_N05.00,4884,2023-10-10T17:02:55.000000+00:00,GS2A_20160529T152642_004884_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-05-29,"[7, 8)",S2A
2016,5,29,S2MSI1C,0.296067365403565,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20231010T170255_S20160529T153426_N05.00,4884,2023-10-10T17:02:55.000000+00:00,GS2A_20160529T152642_004884_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-05-29,"[0, 1)",S2A
2016,5,29,S2MSI1C,0.482307623398728,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20231010T170255_S20160529T153426_N05.00,4884,2023-10-10T17:02:55.000000+00:00,GS2A_20160529T152642_004884_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-05-29,"[0, 1)",S2A
2016,5,29,S2MSI2A,1.34481,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20231010T203110_S20160529T153426_N05.00,4884,2023-10-10T20:31:10.000000+00:00,GS2A_20160529T152642_004884_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-29,"[1, 2)",S2A
2016,5,29,S2MSI2A,1.316505,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20231010T203110_S20160529T153426_N05.00,4884,2023-10-10T20:31:10.000000+00:00,GS2A_20160529T152642_004884_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-29,"[1, 2)",S2A
2016,11,15,S2MSI2A,1.051209,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20230926T194624_S20161115T152637_N05.00,7315,2023-09-26T19:46:24.000000+00:00,GS2A_20161115T152642_007315_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-11-15,"[1, 2)",S2A
2016,11,15,S2MSI2A,1.253399,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20230926T194624_S20161115T152637_N05.00,7315,2023-09-26T19:46:24.000000+00:00,GS2A_20161115T152642_007315_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-11-15,"[1, 2)",S2A
2016,12,15,S2MSI2A,99.972576,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230920T233650_S20161215T153050_N05.00,7744,2023-09-20T23:36:50.000000+00:00,GS2A_20161215T152632_007744_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-12-15,"[99, 100)",S2A
2016,12,15,S2MSI2A,99.981081,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20230920T233650_S20161215T153050_N05.00,7744,2023-09-20T23:36:50.000000+00:00,GS2A_20161215T152632_007744_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-12-15,"[99, 100)",S2A
2016,10,16,S2MSI2A,54.198271,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230928T163644_S20161016T152634_N05.00,6886,2023-09-28T16:36:44.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[54, 55)",S2A
2016,5,9,S2MSI2A,57.398939,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20231004T031202_S20160509T152952_N05.00,4598,2023-10-04T03:12:02.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[57, 58)",S2A
2016,5,29,S2MSI1C,0.539839103164132,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20231010T170255_S20160529T153426_N05.00,4884,2023-10-10T17:02:55.000000+00:00,GS2A_20160529T152642_004884_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-05-29,"[0, 1)",S2A
2016,5,29,S2MSI2A,12.771098,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20231010T203110_S20160529T153426_N05.00,4884,2023-10-10T20:31:10.000000+00:00,GS2A_20160529T152642_004884_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-29,"[12, 13)",S2A
2016,5,29,S2MSI2A,4.140607,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20231010T203110_S20160529T153426_N05.00,4884,2023-10-10T20:31:10.000000+00:00,GS2A_20160529T152642_004884_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-29,"[4, 5)",S2A
2016,5,9,S2MSI1C,49.7513810504942,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20231003T152831_S20160509T152952_N05.00,4598,2023-10-03T15:28:31.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[49, 50)",S2A
2016,5,9,S2MSI2A,21.309286,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20231004T031202_S20160509T152952_N05.00,4598,2023-10-04T03:12:02.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[21, 22)",S2A
2016,5,9,S2MSI2A,18.595771,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20231004T031202_S20160509T152952_N05.00,4598,2023-10-04T03:12:02.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[18, 19)",S2A
2016,5,9,S2MSI1C,22.8742042332893,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20231003T152831_S20160509T152952_N05.00,4598,2023-10-03T15:28:31.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[22, 23)",S2A
2016,5,9,S2MSI2A,64.602441,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20231004T031202_S20160509T152952_N05.00,4598,2023-10-04T03:12:02.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[64, 65)",S2A
2016,5,9,S2MSI2A,26.869574,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20231004T031202_S20160509T152952_N05.00,4598,2023-10-04T03:12:02.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[26, 27)",S2A
2016,5,9,S2MSI2A,28.730708,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20231004T031202_S20160509T152952_N05.00,4598,2023-10-04T03:12:02.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[28, 29)",S2A
2016,5,9,S2MSI1C,41.3547433485622,ESA,17MRM,S2A_OPER_MSI_L1C_DS_S2RP_20231003T152831_S20160509T152952_N05.00,4598,2023-10-03T15:28:31.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[41, 42)",S2A
2016,10,16,S2MSI2A,39.584601,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20230928T163644_S20161016T152634_N05.00,6886,2023-09-28T16:36:44.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[39, 40)",S2A
2016,10,16,S2MSI2A,39.460957,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20230928T163644_S20161016T152634_N05.00,6886,2023-09-28T16:36:44.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[39, 40)",S2A
2016,10,16,S2MSI2A,80.485421,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20230928T163644_S20161016T152634_N05.00,6886,2023-09-28T16:36:44.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[80, 81)",S2A
2016,10,16,S2MSI2A,63.05573,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20230928T163644_S20161016T152634_N05.00,6886,2023-09-28T16:36:44.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[63, 64)",S2A
2016,10,16,S2MSI2A,71.186316,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230928T163644_S20161016T152634_N05.00,6886,2023-09-28T16:36:44.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[71, 72)",S2A
2016,11,15,S2MSI1C,31.2241095729714,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20230926T072122_S20161115T152637_N05.00,7315,2023-09-26T07:21:22.000000+00:00,GS2A_20161115T152642_007315_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-11-15,"[31, 32)",S2A
2016,9,6,S2MSI2A,47.112548,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20230928T155554_S20160906T153006_N05.00,6314,2023-09-28T15:55:54.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[47, 48)",S2A
2016,9,6,S2MSI2A,12.339893,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20230928T155554_S20160906T153006_N05.00,6314,2023-09-28T15:55:54.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[12, 13)",S2A
2016,9,6,S2MSI2A,7.995781,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20230928T155554_S20160906T153006_N05.00,6314,2023-09-28T15:55:54.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[7, 8)",S2A
2016,9,6,S2MSI2A,45.421907,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230928T155554_S20160906T153006_N05.00,6314,2023-09-28T15:55:54.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[45, 46)",S2A
2016,7,8,S2MSI1C,18.1340738750037,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20231004T183829_S20160708T153015_N05.00,5456,2023-10-04T18:38:29.000000+00:00,GS2A_20160708T152642_005456_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-07-08,"[18, 19)",S2A
2016,10,16,S2MSI2A,58.053035,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20230928T163644_S20161016T152634_N05.00,6886,2023-09-28T16:36:44.000000+00:00,GS2A_20161016T152632_006886_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-10-16,"[58, 59)",S2A
2016,11,15,S2MSI1C,10.615499281634,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20230926T072122_S20161115T152637_N05.00,7315,2023-09-26T07:21:22.000000+00:00,GS2A_20161115T152642_007315_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-11-15,"[10, 11)",S2A
2016,12,15,S2MSI1C,96.84846116172751,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20230920T133020_S20161215T153050_N05.00,7744,2023-09-20T13:30:20.000000+00:00,GS2A_20161215T152632_007744_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-15,"[96, 97)",S2A
2016,12,15,S2MSI1C,96.2878964207602,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20230920T133020_S20161215T153050_N05.00,7744,2023-09-20T13:30:20.000000+00:00,GS2A_20161215T152632_007744_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-15,"[96, 97)",S2A
2016,12,15,S2MSI1C,85.2036489593598,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20230920T133020_S20161215T153050_N05.00,7744,2023-09-20T13:30:20.000000+00:00,GS2A_20161215T152632_007744_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-15,"[85, 86)",S2A
2016,9,6,S2MSI2A,20.661779,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230928T155554_S20160906T153006_N05.00,6314,2023-09-28T15:55:54.000000+00:00,GS2A_20160906T152642_006314_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-09-06,"[20, 21)",S2A
2016,7,8,S2MSI1C,45.7084944063829,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20231004T183829_S20160708T153015_N05.00,5456,2023-10-04T18:38:29.000000+00:00,GS2A_20160708T152642_005456_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-07-08,"[45, 46)",S2A
2016,7,8,S2MSI1C,16.3172944532013,ESA,18LTP,S2A_OPER_MSI_L1C_DS_S2RP_20231004T183829_S20160708T153015_N05.00,5456,2023-10-04T18:38:29.000000+00:00,GS2A_20160708T152642_005456_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-07-08,"[16, 17)",S2A
2016,7,8,S2MSI1C,40.6460927468721,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20231004T183829_S20160708T153015_N05.00,5456,2023-10-04T18:38:29.000000+00:00,GS2A_20160708T152642_005456_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-07-08,"[40, 41)",S2A
2016,7,8,S2MSI1C,8.45790219951486,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20231004T183829_S20160708T153015_N05.00,5456,2023-10-04T18:38:29.000000+00:00,GS2A_20160708T152642_005456_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-07-08,"[8, 9)",S2A
2016,7,8,S2MSI2A,15.054694,ESA,17MQM,S2A_OPER_MSI_L2A_DS_S2RP_20231005T024055_S20160708T153015_N05.00,5456,2023-10-05T02:40:55.000000+00:00,GS2A_20160708T152642_005456_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-07-08,"[15, 16)",S2A
2016,5,9,S2MSI2A,11.891636,ESA,18LTP,S2A_OPER_MSI_L2A_DS_S2RP_20231004T031202_S20160509T152952_N05.00,4598,2023-10-04T03:12:02.000000+00:00,GS2A_20160509T152642_004598_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-05-09,"[11, 12)",S2A
2016,4,9,S2MSI1C,18.0524164893186,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20231008T054658_S20160409T152627_N05.00,4169,2023-10-08T05:46:58.000000+00:00,GS2A_20160409T152632_004169_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-04-09,"[18, 19)",S2A
2016,4,9,S2MSI1C,22.2150322982662,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20231008T054658_S20160409T152627_N05.00,4169,2023-10-08T05:46:58.000000+00:00,GS2A_20160409T152632_004169_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-04-09,"[22, 23)",S2A
2016,12,25,S2MSI1C,26.4014226097049,ESA,18LTP,S2A_OPER_MSI_L1C_DS_S2RP_20230922T023911_S20161225T152814_N05.00,7887,2023-09-22T02:39:11.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[26, 27)",S2A
2016,12,25,S2MSI1C,42.5212159216459,ESA,17MRM,S2A_OPER_MSI_L1C_DS_S2RP_20230922T023911_S20161225T152814_N05.00,7887,2023-09-22T02:39:11.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[42, 43)",S2A
2016,12,25,S2MSI1C,4.402926697147,ESA,17LQL,S2A_OPER_MSI_L1C_DS_S2RP_20230922T023911_S20161225T152814_N05.00,7887,2023-09-22T02:39:11.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[4, 5)",S2A
2016,12,25,S2MSI2A,51.505923,ESA,17MRM,S2A_OPER_MSI_L2A_DS_S2RP_20230922T135540_S20161225T152814_N05.00,7887,2023-09-22T13:55:40.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[51, 52)",S2A
2016,12,25,S2MSI2A,45.675752,ESA,17LRL,S2A_OPER_MSI_L2A_DS_S2RP_20230922T135540_S20161225T152814_N05.00,7887,2023-09-22T13:55:40.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[45, 46)",S2A
2016,12,25,S2MSI1C,32.4348326945837,ESA,17MQM,S2A_OPER_MSI_L1C_DS_S2RP_20230922T023911_S20161225T152814_N05.00,7887,2023-09-22T02:39:11.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[32, 33)",S2A
2016,12,25,S2MSI1C,25.6161426139927,ESA,17LRK,S2A_OPER_MSI_L1C_DS_S2RP_20230922T023911_S20161225T152814_N05.00,7887,2023-09-22T02:39:11.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[25, 26)",S2A
2016,12,25,S2MSI1C,46.2854668697184,ESA,18LTQ,S2A_OPER_MSI_L1C_DS_S2RP_20230922T023911_S20161225T152814_N05.00,7887,2023-09-22T02:39:11.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[46, 47)",S2A
2016,12,25,S2MSI2A,30.793628000000002,ESA,17LRK,S2A_OPER_MSI_L2A_DS_S2RP_20230922T135540_S20161225T152814_N05.00,7887,2023-09-22T13:55:40.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[30, 31)",S2A
2016,12,25,S2MSI1C,37.8317357938428,ESA,17LRL,S2A_OPER_MSI_L1C_DS_S2RP_20230922T023911_S20161225T152814_N05.00,7887,2023-09-22T02:39:11.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI1C,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[37, 38)",S2A
2016,12,25,S2MSI2A,55.611885,ESA,18LTQ,S2A_OPER_MSI_L2A_DS_S2RP_20230922T135540_S20161225T152814_N05.00,7887,2023-09-22T13:55:40.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[55, 56)",S2A
2016,12,25,S2MSI2A,5.553245,ESA,17LQL,S2A_OPER_MSI_L2A_DS_S2RP_20230922T135540_S20161225T152814_N05.00,7887,2023-09-22T13:55:40.000000+00:00,GS2A_20161225T152632_007887_N05.00,S2MSI2A,5.0,SENTINEL-2,MSI,25,A,2016-12-25,"[5, 6)",S2A
